["op_0","LEFT"]
["op_1","RIGHT"]
("op1","TE",1,"op1",1,"transmission")
(36,3)
 1.915606760383e+14 5.623410000000e-02 0.000000000000e+00
 1.916824012319e+14 5.623410000000e-02 0.000000000000e+00
 1.918041264255e+14 5.623410000000e-02 0.000000000000e+00
 1.919258516190e+14 5.623410000000e-02 0.000000000000e+00
 1.920475768126e+14 5.623410000000e-02 0.000000000000e+00
 1.921693020061e+14 5.623410000000e-02 0.000000000000e+00
 1.922910271997e+14 5.623410000000e-02 0.000000000000e+00
 1.924127523933e+14 5.623410000000e-02 0.000000000000e+00
 1.925344775868e+14 5.623410000000e-02 0.000000000000e+00
 1.926562027804e+14 5.623410000000e-02 0.000000000000e+00
 1.927779279739e+14 5.623410000000e-02 0.000000000000e+00
 1.928996531675e+14 5.623410000000e-02 0.000000000000e+00
 1.930213783611e+14 5.623410000000e-02 0.000000000000e+00
 1.931431035546e+14 5.623410000000e-02 0.000000000000e+00
 1.932648287482e+14 5.623410000000e-02 0.000000000000e+00
 1.933865539418e+14 5.623410000000e-02 0.000000000000e+00
 1.935082791353e+14 5.623410000000e-02 0.000000000000e+00
 1.936300043289e+14 5.623410000000e-02 0.000000000000e+00
 1.937517295224e+14 5.623410000000e-02 0.000000000000e+00
 1.938734547160e+14 5.623410000000e-02 0.000000000000e+00
 1.939951799096e+14 5.623410000000e-02 0.000000000000e+00
 1.941169051031e+14 5.623410000000e-02 0.000000000000e+00
 1.942386302967e+14 5.623410000000e-02 0.000000000000e+00
 1.943603554902e+14 5.623410000000e-02 0.000000000000e+00
 1.944820806838e+14 5.623410000000e-02 0.000000000000e+00
 1.946038058774e+14 5.623410000000e-02 0.000000000000e+00
 1.947255310709e+14 5.623410000000e-02 0.000000000000e+00
 1.948472562645e+14 5.623410000000e-02 0.000000000000e+00
 1.949689814580e+14 5.623410000000e-02 0.000000000000e+00
 1.950907066516e+14 5.623410000000e-02 0.000000000000e+00
 1.952124318452e+14 5.623410000000e-02 0.000000000000e+00
 1.953341570387e+14 5.623410000000e-02 0.000000000000e+00
 1.954558822323e+14 5.623410000000e-02 0.000000000000e+00
 1.955776074259e+14 5.623410000000e-02 0.000000000000e+00
 1.956993326194e+14 5.623410000000e-02 0.000000000000e+00
 1.958210578130e+14 5.623410000000e-02 0.000000000000e+00
("op0","TE",1,"op1",1,"transmission")
(36,3)
 1.915606760383e+14 9.332540000000e-01 -1.652219342302e+00
 1.916824012319e+14 9.332540000000e-01 -1.560440708578e+00
 1.918041264255e+14 9.332540000000e-01 -1.468662074855e+00
 1.919258516190e+14 9.332540000000e-01 -1.376883441131e+00
 1.920475768126e+14 9.332540000000e-01 -1.285104807407e+00
 1.921693020061e+14 9.332540000000e-01 -1.193326173684e+00
 1.922910271997e+14 9.332540000000e-01 -1.101547539960e+00
 1.924127523933e+14 9.332540000000e-01 -1.009768906237e+00
 1.925344775868e+14 9.332540000000e-01 -9.179902725133e-01
 1.926562027804e+14 9.332540000000e-01 -8.262116387898e-01
 1.927779279739e+14 9.332540000000e-01 -7.344330050662e-01
 1.928996531675e+14 9.332540000000e-01 -6.426543713427e-01
 1.930213783611e+14 9.332540000000e-01 -5.508757376191e-01
 1.931431035546e+14 9.332540000000e-01 -4.590971038956e-01
 1.932648287482e+14 9.332540000000e-01 -3.673184701720e-01
 1.933865539418e+14 9.332540000000e-01 -2.755398364485e-01
 1.935082791353e+14 9.332540000000e-01 -1.837612027249e-01
 1.936300043289e+14 9.332540000000e-01 -9.198256900136e-02
 1.937517295224e+14 9.332540000000e-01 -2.039352778067e-04
 1.938734547160e+14 9.332540000000e-01 9.157469844574e-02
 1.939951799096e+14 9.332540000000e-01 1.833533321693e-01
 1.941169051031e+14 9.332540000000e-01 2.751319658928e-01
 1.942386302967e+14 9.332540000000e-01 3.669105996164e-01
 1.943603554902e+14 9.332540000000e-01 4.586892333399e-01
 1.944820806838e+14 9.332540000000e-01 5.504678670635e-01
 1.946038058774e+14 9.332540000000e-01 6.422465007871e-01
 1.947255310709e+14 9.332540000000e-01 7.340251345106e-01
 1.948472562645e+14 9.332540000000e-01 8.258037682342e-01
 1.949689814580e+14 9.332540000000e-01 9.175824019577e-01
 1.950907066516e+14 9.332540000000e-01 1.009361035681e+00
 1.952124318452e+14 9.332540000000e-01 1.101139669405e+00
 1.953341570387e+14 9.332540000000e-01 1.192918303128e+00
 1.954558822323e+14 9.332540000000e-01 1.284696936852e+00
 1.955776074259e+14 9.332540000000e-01 1.376475570575e+00
 1.956993326194e+14 9.332540000000e-01 1.468254204299e+00
 1.958210578130e+14 9.332540000000e-01 1.560032838023e+00
("op1","TE",1,"op0",1,"transmission")
(36,3)
 1.915606760383e+14 9.332540000000e-01 -1.652219342302e+00
 1.916824012319e+14 9.332540000000e-01 -1.560440708578e+00
 1.918041264255e+14 9.332540000000e-01 -1.468662074855e+00
 1.919258516190e+14 9.332540000000e-01 -1.376883441131e+00
 1.920475768126e+14 9.332540000000e-01 -1.285104807407e+00
 1.921693020061e+14 9.332540000000e-01 -1.193326173684e+00
 1.922910271997e+14 9.332540000000e-01 -1.101547539960e+00
 1.924127523933e+14 9.332540000000e-01 -1.009768906237e+00
 1.925344775868e+14 9.332540000000e-01 -9.179902725133e-01
 1.926562027804e+14 9.332540000000e-01 -8.262116387898e-01
 1.927779279739e+14 9.332540000000e-01 -7.344330050662e-01
 1.928996531675e+14 9.332540000000e-01 -6.426543713427e-01
 1.930213783611e+14 9.332540000000e-01 -5.508757376191e-01
 1.931431035546e+14 9.332540000000e-01 -4.590971038956e-01
 1.932648287482e+14 9.332540000000e-01 -3.673184701720e-01
 1.933865539418e+14 9.332540000000e-01 -2.755398364485e-01
 1.935082791353e+14 9.332540000000e-01 -1.837612027249e-01
 1.936300043289e+14 9.332540000000e-01 -9.198256900136e-02
 1.937517295224e+14 9.332540000000e-01 -2.039352778067e-04
 1.938734547160e+14 9.332540000000e-01 9.157469844574e-02
 1.939951799096e+14 9.332540000000e-01 1.833533321693e-01
 1.941169051031e+14 9.332540000000e-01 2.751319658928e-01
 1.942386302967e+14 9.332540000000e-01 3.669105996164e-01
 1.943603554902e+14 9.332540000000e-01 4.586892333399e-01
 1.944820806838e+14 9.332540000000e-01 5.504678670635e-01
 1.946038058774e+14 9.332540000000e-01 6.422465007871e-01
 1.947255310709e+14 9.332540000000e-01 7.340251345106e-01
 1.948472562645e+14 9.332540000000e-01 8.258037682342e-01
 1.949689814580e+14 9.332540000000e-01 9.175824019577e-01
 1.950907066516e+14 9.332540000000e-01 1.009361035681e+00
 1.952124318452e+14 9.332540000000e-01 1.101139669405e+00
 1.953341570387e+14 9.332540000000e-01 1.192918303128e+00
 1.954558822323e+14 9.332540000000e-01 1.284696936852e+00
 1.955776074259e+14 9.332540000000e-01 1.376475570575e+00
 1.956993326194e+14 9.332540000000e-01 1.468254204299e+00
 1.958210578130e+14 9.332540000000e-01 1.560032838023e+00
("op0","TE",1,"op0",1,"transmission")
(36,3)
 1.915606760383e+14 5.623410000000e-02 0.000000000000e+00
 1.916824012319e+14 5.623410000000e-02 0.000000000000e+00
 1.918041264255e+14 5.623410000000e-02 0.000000000000e+00
 1.919258516190e+14 5.623410000000e-02 0.000000000000e+00
 1.920475768126e+14 5.623410000000e-02 0.000000000000e+00
 1.921693020061e+14 5.623410000000e-02 0.000000000000e+00
 1.922910271997e+14 5.623410000000e-02 0.000000000000e+00
 1.924127523933e+14 5.623410000000e-02 0.000000000000e+00
 1.925344775868e+14 5.623410000000e-02 0.000000000000e+00
 1.926562027804e+14 5.623410000000e-02 0.000000000000e+00
 1.927779279739e+14 5.623410000000e-02 0.000000000000e+00
 1.928996531675e+14 5.623410000000e-02 0.000000000000e+00
 1.930213783611e+14 5.623410000000e-02 0.000000000000e+00
 1.931431035546e+14 5.623410000000e-02 0.000000000000e+00
 1.932648287482e+14 5.623410000000e-02 0.000000000000e+00
 1.933865539418e+14 5.623410000000e-02 0.000000000000e+00
 1.935082791353e+14 5.623410000000e-02 0.000000000000e+00
 1.936300043289e+14 5.623410000000e-02 0.000000000000e+00
 1.937517295224e+14 5.623410000000e-02 0.000000000000e+00
 1.938734547160e+14 5.623410000000e-02 0.000000000000e+00
 1.939951799096e+14 5.623410000000e-02 0.000000000000e+00
 1.941169051031e+14 5.623410000000e-02 0.000000000000e+00
 1.942386302967e+14 5.623410000000e-02 0.000000000000e+00
 1.943603554902e+14 5.623410000000e-02 0.000000000000e+00
 1.944820806838e+14 5.623410000000e-02 0.000000000000e+00
 1.946038058774e+14 5.623410000000e-02 0.000000000000e+00
 1.947255310709e+14 5.623410000000e-02 0.000000000000e+00
 1.948472562645e+14 5.623410000000e-02 0.000000000000e+00
 1.949689814580e+14 5.623410000000e-02 0.000000000000e+00
 1.950907066516e+14 5.623410000000e-02 0.000000000000e+00
 1.952124318452e+14 5.623410000000e-02 0.000000000000e+00
 1.953341570387e+14 5.623410000000e-02 0.000000000000e+00
 1.954558822323e+14 5.623410000000e-02 0.000000000000e+00
 1.955776074259e+14 5.623410000000e-02 0.000000000000e+00
 1.956993326194e+14 5.623410000000e-02 0.000000000000e+00
 1.958210578130e+14 5.623410000000e-02 0.000000000000e+00
