["B","LEFT"]
["D","LEFT"]
["C","RIGHT"]

["A","RIGHT"]

("D","TE",1,"A",1,"transmission")
(1000,3)
 2.204356308824e+14 8.660254037844e-01 0.000000000000e+00
 2.204531257737e+14 8.660254037844e-01 0.000000000000e+00
 2.204706206650e+14 8.660254037844e-01 0.000000000000e+00
 2.204881155564e+14 8.660254037844e-01 0.000000000000e+00
 2.205056104477e+14 8.660254037844e-01 0.000000000000e+00
 2.205231053391e+14 8.660254037844e-01 0.000000000000e+00
 2.205406002304e+14 8.660254037844e-01 0.000000000000e+00
 2.205580951217e+14 8.660254037844e-01 0.000000000000e+00
 2.205755900131e+14 8.660254037844e-01 0.000000000000e+00
 2.205930849044e+14 8.660254037844e-01 0.000000000000e+00
 2.206105797958e+14 8.660254037844e-01 0.000000000000e+00
 2.206280746871e+14 8.660254037844e-01 0.000000000000e+00
 2.206455695784e+14 8.660254037844e-01 0.000000000000e+00
 2.206630644698e+14 8.660254037844e-01 0.000000000000e+00
 2.206805593611e+14 8.660254037844e-01 0.000000000000e+00
 2.206980542525e+14 8.660254037844e-01 0.000000000000e+00
 2.207155491438e+14 8.660254037844e-01 0.000000000000e+00
 2.207330440351e+14 8.660254037844e-01 0.000000000000e+00
 2.207505389265e+14 8.660254037844e-01 0.000000000000e+00
 2.207680338178e+14 8.660254037844e-01 0.000000000000e+00
 2.207855287092e+14 8.660254037844e-01 0.000000000000e+00
 2.208030236005e+14 8.660254037844e-01 0.000000000000e+00
 2.208205184918e+14 8.660254037844e-01 0.000000000000e+00
 2.208380133832e+14 8.660254037844e-01 0.000000000000e+00
 2.208555082745e+14 8.660254037844e-01 0.000000000000e+00
 2.208730031658e+14 8.660254037844e-01 0.000000000000e+00
 2.208904980572e+14 8.660254037844e-01 0.000000000000e+00
 2.209079929485e+14 8.660254037844e-01 0.000000000000e+00
 2.209254878399e+14 8.660254037844e-01 0.000000000000e+00
 2.209429827312e+14 8.660254037844e-01 0.000000000000e+00
 2.209604776225e+14 8.660254037844e-01 0.000000000000e+00
 2.209779725139e+14 8.660254037844e-01 0.000000000000e+00
 2.209954674052e+14 8.660254037844e-01 0.000000000000e+00
 2.210129622966e+14 8.660254037844e-01 0.000000000000e+00
 2.210304571879e+14 8.660254037844e-01 0.000000000000e+00
 2.210479520792e+14 8.660254037844e-01 0.000000000000e+00
 2.210654469706e+14 8.660254037844e-01 0.000000000000e+00
 2.210829418619e+14 8.660254037844e-01 0.000000000000e+00
